Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Pts,PtsO,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
1,77.8,79.8,0.2786885245901639,0,-0.3200000000000003,17,20,-4.2499984821434,2.454544710744027,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,72.9,124.8,0.2982456140350877,0,-0.4899999999999993,17,29,-3.7272710330586216,0.7142855102041399,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,128.9,69.3,0.46774193548387094,0,0.4899999999999993,29,17,3.0370359122089217,-0.7142855102041399,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,96.4,108.6,0.26,0,-1.7999999999999998,13,32,-2.1428565306124194,-9.066660622226252,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,110.4,91.7,0.463768115942029,0,1.7999999999999998,32,13,3.2608681474486314,2.956521096408457,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,105.2,79.5,0.5522388059701493,0,-0.4900000000000002,37,34,-2.499999107143176,-0.05128203813281073,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,75.1,89.6,0.5,0,0.5099999999999998,27,17,1.0399995840001663,-1.8965510701548034,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.4,103.1,0.4657534246575342,0,0.4900000000000002,34,37,1.9444439043211375,0.0540540394448542,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,119.4,113.3,0.4084507042253521,0,-2.5199999999999996,29,49,-4.62499807291747,0.851063648709862,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,100.1,97.0,0.2962962962962963,0,0.07000000000000028,16,17,-3.347824631380595,1.2580641103019,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,95.5,100.2,0.37142857142857144,0,-0.23999999999999932,26,34,2.022726813016633,-3.6538447485212506,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,114.5,115.1,0.8596491228070176,0,2.5199999999999996,49,29,4.11110958847793,-1.333332888889037,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,84.3,49.7,0.3442622950819672,0,0.7399999999999993,21,17,3.8666653777782076,-2.9032248699274614,0.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,108.1,137.2,0.47368421052631576,0,-0.5500000000000007,27,31,-1.5675671439007717,-1.2499993750003124,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,91.4,74.7,0.2698412698412698,0,-0.5099999999999998,17,27,-0.866666377777874,1.6666661616163145,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,67.6,29.2,0.19607843137254902,0,-2.9399999999999995,10,17,2.5999991333336223,-12.904755759640114,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,52.2,81.3,0.26153846153846155,0,-0.7399999999999993,17,21,-3.7419342767953947,2.6470580449829275,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,138.7,106.9,0.484375,0,0.5500000000000007,31,27,1.6111106635803711,0.8928568239797058,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,103.0,92.7,0.5,0,0.23999999999999932,34,26,-2.472221535494018,2.9687490722659144,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,116.5,56.0,0.38095238095238093,0,2.56,24,0,2.774192653486241,3.0624990429690486,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,79.9,62.7,0.29333333333333333,0,-2.83,22,17,-4.999998571428979,1.8999995250001187,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,71.4,101.3,0.203125,0,-0.9499999999999997,13,27,-1.3870963267431204,-0.27272719008266966,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,64.6,76.0,0.29310344827586204,0,2.83,17,22,4.268291641880087,-4.470585605537879,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,35.4,62.9,0.29310344827586204,0,2.9399999999999995,17,10,-7.7999922000078,5.6458321571183,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,140.0,72.7,0.660377358490566,0,3.2600000000000007,35,13,4.3999985333338225,-1.434781984877398,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,76.7,137.5,0.18571428571428572,0,-3.2600000000000007,13,35,-3.299999175000206,1.0999996333334556,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,59.0,116.5,0.0,0,-2.56,0,24,-2.2051276397108612,-5.764702491351476,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,91.4,146.3,0.25,0,-3.1,14,31,-2.7272719008266963,-2.3913033081289967,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,104.0,67.5,0.43548387096774194,0,0.9499999999999997,27,13,1.264705510380732,0.32142845663269404,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,148.2,88.8,0.5961538461538461,0,3.1,31,14,3.461537130178027,2.1153838017754607,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,98.7,97.9,0.2786885245901639,0,-0.07000000000000028,17,16,2.4838701664934946,-1.2999995666668112,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,104.9,87.8,0.36486486486486486,0,0.4900000000000002,27,22,-2.184209951523697,5.19444300154361,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,89.7,103.2,0.3548387096774194,0,-0.4900000000000002,22,27,1.8863632076447254,-10.388883117287158,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,85.2,53.3,0.4714285714285714,0,0.15000000000000036,33,14,-2.047618072562823,3.530611524364995,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,54.5,78.9,0.2916666666666667,0,-0.15000000000000036,14,33,1.535713737245094,-8.649995675002163,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,118.7,136.0,0.37777777777777777,0,-3.380000000000001,17,35,-27.076902248536733,0.9062497167969634,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,126.5,80.0,0.42,0,1.9800000000000004,21,3,-4.818179628100169,4.535712665816905,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,138.2,113.3,0.5303030303030303,0,3.380000000000001,35,17,8.380950385488003,-1.208332829861321,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,106.5,73.4,0.35714285714285715,0,1.9699999999999998,20,23,4.7777760082311085,-1.6206890963141047,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76.2,80.4,0.15625,0,0.09999999999999964,10,19,2.5227266993802955,-3.6499981750009125,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,113.2,65.9,0.4067796610169492,0,0.019999999999999574,24,6,-0.1599999360000256,0.647058633218049,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,56.9,70.2,0.12,0,-0.5899999999999999,9,16,2.4782603308129714,-1.7241373365043668,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,71.2,110.6,0.10714285714285714,0,-0.019999999999999574,6,24,0.15384609467457896,-0.7333330888889704,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,99.0,85.2,0.44680851063829785,0,-0.11999999999999922,21,23,-0.11428568163266238,-10.666657777785186,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,95.8,115.4,0.3076923076923077,0,-1.0499999999999998,20,38,1.46341427721603,-2.333332361111516,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,73.1,93.7,0.26153846153846155,0,0.7199999999999998,17,23,2.4999994318183107,-4.476188344672217,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,125.1,82.1,0.7586206896551724,0,2.9499999999999993,44,23,2.05555498456806,0.49999977272737606,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,92.7,65.2,0.25806451612903225,0,1.0599999999999996,16,10,0.42857130612248395,0.5925923731139359,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,94.0,73.1,0.32857142857142857,0,-0.7199999999999998,23,17,-3.666665444444852,2.349999412500147,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,72.8,56.3,0.3018867924528302,0,0.5899999999999999,16,9,-4.3846136982255,1.8518511659810497,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,83.7,74.7,0.3333333333333333,0,-0.09999999999999964,19,10,-5.549997225001388,1.9729724397371782,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,66.2,92.7,0.14492753623188406,0,-1.0599999999999996,10,16,-0.34090901342976965,-0.6399997440001024,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,116.2,95.2,0.6909090909090909,0,1.0499999999999998,38,20,-2.2222213991772595,1.9999992857145408,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,80.2,101.1,0.36507936507936506,0,-1.9699999999999998,23,20,-8.062494960940649,0.9999997872340878,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,84.8,102.5,0.3333333333333333,0,-1.6400000000000006,23,37,1.666666339869345,-8.888883950620027,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,105.5,83.5,0.5873015873015873,0,1.6400000000000006,37,23,-3.1481469821677845,4.444443209876885,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,84.4,124.4,0.3194444444444444,0,-2.9499999999999993,23,44,-1.6086953024575428,-0.4230767603550922,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,81.2,125.2,0.045454545454545456,0,-1.9800000000000004,3,21,2.1632648646398236,-7.470583840833035,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,85.5,99.0,0.3194444444444444,0,0.11999999999999922,23,21,0.1212120844811865,3.2820504404998867,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,100.4,93.0,0.7,0,-1.5300000000000002,42,34,-7.586204280619214,1.6774188137358665,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,93.0,98.2,0.4788732394366197,0,1.5300000000000002,34,42,4.489795002082652,-2.3636352892566865,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,86.6,65.2,0.2909090909090909,0,1.1100000000000003,16,19,-2.2857134693880465,0.9259255829905249,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66.3,82.4,0.2289156626506024,0,-1.1100000000000003,19,16,1.1228068205602069,-0.9615380917161186,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,144.6,87.0,0.5,0,-0.9100000000000001,28,14,-12.49999107143495,2.8095231405897283,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,117.6,83.2,0.3333333333333333,0,-0.1899999999999995,24,20,-0.02499999375000156,1.7812494433595487,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,57.4,95.6,0.22727272727272727,0,-1.0999999999999996,10,24,-6.619044467121682,-0.7826083553876716,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,126.0,75.1,0.5555555555555556,0,0.8200000000000003,30,26,2.756756011687564,-8.999994705885467,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,54.5,117.4,0.22388059701492538,0,-1.2399999999999993,15,38,-0.9555553432099236,-1.272726694215139,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,107.6,107.6,0.4594594594594595,0,-0.5599999999999996,34,27,4.3620682134365145,-12.374992265629833,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,67.6,77.4,0.1267605633802817,0,-0.040000000000000036,9,19,0.2972972169466981,0.2352940484429269,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,37.3,100.7,0.265625,0,0.98,17,26,1.2894733448754354,-0.07692304733728948,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,84.9,71.3,0.14492753623188406,0,-1.2199999999999998,10,27,2.6444438567902537,-4.958331267361972,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,113.1,107.6,0.4576271186440678,0,0.5599999999999996,27,34,-11.499994772729648,5.351349905040566,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.2,116.5,0.32786885245901637,0,0.1899999999999995,20,24,0.02499999375000156,-2.714284421769323,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,88.8,101.5,0.2191780821917808,0,1.5899999999999999,16,24,4.87233938886396,-0.1923076183432237,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,104.2,85.9,0.48,0,-1.5899999999999999,24,16,-7.6333307888897375,0.24999987500006252,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,75.9,122.9,0.36619718309859156,0,-0.8200000000000003,26,30,-2.8333325462965147,4.371427322449336,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,118.4,53.8,0.5846153846153846,0,1.2399999999999993,38,15,1.264705510380732,0.9032255150885435,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,112.1,69.1,0.3870967741935484,0,-3.16,24,20,-1.4814809327848397,-3.657141812245196,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,73.8,81.5,0.5094339622641509,0,1.2199999999999998,27,10,-6.611107438273645,3.3999990285717057,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,104.6,37.3,0.38235294117647056,0,-0.98,26,17,-1.9599992160003137,0.0465116170903216,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,109.2,86.4,0.32786885245901637,0,-0.040000000000000036,20,18,-1.1999996000001334,0.06451610822061025,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,96.1,55.7,0.38095238095238093,0,1.0999999999999996,24,10,4.212119935721232,0.5999998000000667,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,71.1,109.3,0.3448275862068966,0,3.16,20,24,1.249999609375122,4.923075029586527,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,82.3,61.9,0.2878787878787879,0,0.040000000000000036,19,9,-0.35483859521335637,-0.22857136326532476,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,87.0,142.3,0.24561403508771928,0,0.9100000000000001,14,28,4.268291641880087,-7.374995390627881,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,87.8,106.7,0.2647058823529412,0,0.040000000000000036,18,20,0.8999997750000561,-0.07142854591837645,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,71.5,63.8,0.10144927536231885,0,1.63,7,12,2.5185175857342275,2.59523747732441,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,66.3,66.0,0.22641509433962265,0,-1.63,12,7,-3.090907685951052,-3.516127898023259,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,117.6,108.1,0.43478260869565216,0,-1.42,30,29,0.9767439588967537,-1.9999992307695267,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,110.6,115.0,0.5178571428571429,0,1.42,29,30,-1.399999533333489,1.9999992307695267,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,86.6,92.7,0.2459016393442623,0,-1.3199999999999994,15,21,-9.639996144001543,2.2777771450619038,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,128.5,73.4,0.7037037037037037,0,5.160000000000001,38,3,3.3888879475311255,3.6666646296307612,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,69.0,108.2,0.23076923076923078,0,-1.7699999999999996,15,37,0.0,-3.869563534972376,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,118.7,95.6,0.46808510638297873,0,-0.03000000000000025,22,29,-5.6666639682552535,-1.499999423077145,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.7,71.1,0.288135593220339,0,-0.40000000000000036,17,19,0.5714284081633119,-2.2499990625003905,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,79.3,93.6,0.4307692307692308,0,0.08000000000000007,28,30,0.08823526816609759,-0.8064513527576281,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,80.5,87.5,0.2463768115942029,0,0.22999999999999954,17,20,0.49999988095240927,-0.5555553497943149,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,80.7,82.1,0.41509433962264153,0,-0.54,22,10,-13.062491835942604,3.3783774653033873,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,62.7,100.0,0.0,0,-1.62,0,29,0.6571426693878087,-2.58620600475655,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,96.3,99.5,0.36065573770491804,0,-0.8000000000000007,22,27,-0.15384611439843218,-1.4090902685953324,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,81.9,54.0,0.23214285714285715,0,-1.3500000000000005,13,6,-6.41666399305667,-0.624999804687561,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,54.0,80.6,0.0821917808219178,0,1.3500000000000005,6,13,3.2765950475329686,0.7692304733728949,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,56.7,94.7,0.27419354838709675,0,-0.9900000000000002,17,40,-0.8529409256056101,0.07142854591837645,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,96.3,115.8,0.3918918918918919,0,0.03000000000000025,29,22,2.833332658730319,1.2187496191407439,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,103.6,135.8,0.527027027027027,0,-2.16,39,32,-1.6799993280002687,1.714285364431558,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,100.0,60.5,0.5178571428571429,0,1.62,29,0,-1.0952375736963935,2.1428565306124194,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,100.2,94.7,0.4576271186440678,0,0.8000000000000007,27,22,0.22222213991772596,0.9687496972657195,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,99.3,55.8,0.7142857142857143,0,0.9900000000000002,40,17,1.3809517233563222,-0.05714284081633119,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,95.6,101.0,0.3387096774193548,0,-2.7499999999999996,21,17,-8.23999670400132,1.67567522279048,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,89.9,79.4,0.28169014084507044,0,-0.22999999999999954,20,17,-0.5833331712963412,0.42857130612248395,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
